SPOT	Gene Symbol	15m	30m	60m	90m	120m
1571	YEL039C	-0.30885	-0.5463	-0.322675	2.475533333	1.546133333
1578	YEL046C	1.5998	1.551125	2.1558	0.1075	-0.132133333
1580	YEL048C	-0.141375	0.30365	0.83245	-1.2205	0.309133333
1582	YEL050C	0.50375	1.226425	0.4522	0.3631	1.139033333
1589	YEL057C	0.912	0.6853	1.19085	0.301	-0.732233333
1596	YEL063C	0.7442	1.851266667	1.209075	-0.517	-0.292666667
1599	YEL066W	-0.89845	-0.859633333	-1.54055	-0.9401	-0.103433333
1607	YEL074W	-1.380275	-0.906925	-0.40975	-0.102766667	-1.697866667
1609	YEL075W-A	-1.719575	-1.418675	-1.1757	-0.650833333	-0.8835
1613	YER001W	-0.582625	-0.70585	-0.34165	0.140133333	-0.5493
1614	YER002W	0.982825	1.420425	1.080525	0.391533333	0.151333333
1622	YER009W	-0.841125	-1.0542	-0.663525	0.4359	-0.209766667
1633	YER019W	-0.477225	-0.665275	-0.239525	0.098433333	0.433233333
1640	YER026C	-0.504925	-0.263625	0.5586	1.967133333	0.8535
1651	YER037W	-1.072625	-0.713525	-0.139575	0.6901	-0.7993
1652	YER038C	-1.398575	-0.7578	0.316975	1.492566667	-0.116133333
1653	YER039C	-1.019975	-0.8843	-0.729	0.585166667	0.465966667
1658	YER044C	-0.245375	0.1431	0.095325	1.8014	0.575166667
1671	YER056C	3.5243	2.68045	0.376125	-0.8441	-0.85
1678	YER061C	-0.263425	-0.357775	-1.176825	-0.745933333	0.033866667
1683	YER066C-A	0.96385	0.57275	0.1958	0.787733333	0.1291
1689	YER071C	-0.8216	-0.7328	-0.660925	0.396533333	-1.0422
1691	YER073W	1.1641	1.443333333	1.24525	-0.8762	-1.552533333
1695	YER077C	0.941625	1.2561	0.765075	-0.155933333	-1.977833333
1696	YER078C	0.54925	1.018925	1.27435	0.1023	-0.200333333
1699	YER081W	0.613225	1.648875	0.867625	0.944366667	-0.068933333
1700	YER082C	1.5448	2.403375	2.31065	-0.610766667	-1.574733333
1703	YER085C	-0.472075	-0.8406	-1.588775	0.182833333	-0.2418
1719	YER099C	0.426925	1.12755	0.4236	-0.6567	-0.025466667
1721	YER101C	-0.640625	-0.551075	-1.564575	-0.331033333	0.247
1727	YER107C	0.74385	0.791025	1.021675	-0.005366667	-0.274566667
1738	YER119C	-0.96705	-1.6813	-2.349425	-0.296666667	1.115366667
1744	YER124C	-1.073325	-1.239075	-1.568375	-1.9162	0.1424
1746	YER126C	1.902375	2.24805	2.592	-0.970633333	-0.766466667
1747	YER127W	3.185	2.85295	2.2991	-0.199266667	-1.818333333
1751	YER131W	-0.6379	-0.7848	-0.824825	-1.1837	-0.825166667
1764	YER144C	-0.613275	-0.4785	-1.1005	-0.637066667	-0.3552
1766	YER146W	-0.8586	-1.0049	-1.171925	-0.3535	-0.235166667
1768	YER148W	-0.017775	0.65465	1.132375	-0.569766667	0.466266667
1770	YER150W	-0.55705	-0.608525	-0.52325	3.1321	2.122333333
1772	YER152C	-1.069425	-1.28465	-1.695825	-0.807066667	-0.1207
1773	YER153C	-0.444325	-0.576175	-0.32935	-0.7248	-0.343833333
1774	YER154W	-0.71495	-0.51585	-0.208925	-0.477233333	-0.257133333
1776	YER156C	0.7402	1.436825	1.94045	-0.0276	-0.8063
1781	YER161C	1.521575	0.9666	1.046325	0.285566667	-0.13
1783	YER163C	-1.347075	-1.40625	-1.6164	0.445333333	0.0497
1789	YER169W	1.872625	2.11925	1.20135	0.0852	0.508366667
1791	YER171W	0.7145	1.506875	1.3383	-0.009933333	-0.644466667
1792	YER172C	-1.09905	-0.790525	-1.025225	-0.874666667	-0.513933333
1795	YER175C	0.183275	0.9953	2.115075	1.330266667	0.4494
1797	YER177W	-1.19505	-1.715775	-1.299975	1.283733333	0.110833333
1805	YER185W	0.806825	0.799025	1.895975	-0.078533333	-1.3835
1812	YFL-TYB	-1.186275	-0.8581	-1.15595	-0.497066667	-0.944433333
1814	YFL002C	1.106725	1.096475	1.9455	-0.7014	-0.371966667
1815	YFL003C	0.584975	0.619025	0.6985	0.562	0.076333333
1821	YFL010C	-1.0162	-1.0996	-1.36305	0.1322	0.235133333
1822	YFL010W-A	-0.977275	-1.452725	-1.348775	0.122733333	0.074766667
1823	YFL011W	3.361175	3.21695	1.245	0.359866667	0.185533333
1825	YFL012W-A	-0.835525	-0.666	-0.155625	6.960766667	7.538566667
1827	YFL014W	-1.205675	-1.475375	-1.63655	9.408366667	10.1651
1829	YFL016C	-1.3401	-1.1933	-0.696375	0.2768	-1.997
1830	YFL017C	-0.8051	-1.64775	-1.135225	0.4814	-0.376233333
1835	YFL021W	-0.0347	-0.6783	-0.494325	4.8138	3.1223
1842	YFL028C	0.36805	0.702825	1.48595	0.725133333	-0.081733333
1844	YFL030W	-0.5427	-0.735325	-0.587625	0.560966667	0.1097
1848	YFL034C-A	-0.416925	-1.512025	-2.260075	-0.4574	-0.532866667
1849	YFL034C-B	0.90075	0.83835	0.48165	0.205833333	-0.0502
1858	YFL044C	-0.96205	-1.1283	-1.3874	-0.2265	-0.0311
1863	YFL049W	0.16495	0.419575	0.594175	-0.035633333	-0.898133333
1864	YFL050C	-0.214875	-0.331775	-0.59975	1.996266667	2.093866667
1865	YFL051C	0.77035	1.232375	0.02845	2.554133333	1.009866667
1866	YFL052W	0.89735	2.002275	0.87595	0.197166667	-0.441066667
1870	YFL056C	0.8997	1.01215	1.013025	0.809266667	-0.1631
1875	YFL061W	-0.821925	-0.8172	-1.136025	0.3401	-1.3126
1881	YFL067W	-0.491775	-0.62445	-0.70775	-0.492533333	0.8105
1894	YFR012W	0.055825	0.247575	0.1403	1.6633	0.570866667
1896	YFR014C	1.499575	0.8824	-0.291575	1.051466667	0.167933333
1899	YFR017C	-1.1093	-0.948575	-0.953075	1.647733333	1.197666667
1902	YFR020W	0.5556	0.800225	1.868075	0.5894	-0.327
1907	YFR025C	-1.1914	-1.022575	-1.2544	-0.5366	0.499966667
1910	YFR028C	0.007425	0.027575	0.347275	-1.184366667	0.935933333
1915	YFR032C	2.35965	2.244475	1.290975	0.157533333	-0.9477
1916	YFR033C	-1.105625	-1.36375	-0.554175	-0.358966667	0.5042
1917	YFR034C	-0.759975	-1.07435	-0.038175	0.213733333	0.5537
1918	YFR035C	-0.798325	-1.415825	-1.05455	-0.292566667	1.5907
1922	YFR039C	-0.603425	-1.06465	-1.170625	-0.724466667	-0.3544
1923	YFR040W	1.495925	1.61505	1.255925	0.177266667	-0.191233333
1925	YFR042W	-1.0732	-1.8355	-1.9884	0.423766667	0.296766667
1926	YFR043C	-0.36345	-0.522125	-0.90095	0.054333333	-0.616
1928	YFR045W	-1.372975	-1.10235	-0.706925	0.376566667	-0.1936
1933	YFR050C	-0.827475	-0.636775	-0.416625	0.814466667	-1.693533333
1936	YFR053C	0.87165	0.507875	0.114325	4.1047	2.887366667
1937	YFR054C	-0.464466667	-0.8091	-0.82495	-0.576133333	-0.66505
1938	YFR055W	0.45115	1.5361	1.193875	-1.100266667	-2.141633333
1948	YGL008C	-0.310375	-0.783875	-1.272025	-2.251	0.172466667
1950	YGL010W	0.2628	0.199225	0.8673	1.630166667	-0.629766667
1954	YGL014W	0.857875	0.731675	0.654	-0.003066667	-0.1514
1957	YGL017W	1.102875	0.945175	0.1934	-0.158533333	-0.937866667
1958	YGL018C	-1.28935	-1.2197	-2.0665	-0.453166667	0.842233333
1961	YGL021W	-1.6046	-0.942025	-0.60895	-0.546333333	0.545133333
1965	YGL025C	-0.842825	-0.62635	-0.62885	-0.2695	-0.168166667
1967	YGL027C	-0.5721	-0.5561	-1.41805	-0.7683	0.666933333
1969	YGL029W	2.6567	2.4124	2.607875	0.148366667	-0.477466667
1970	YGL030W	-0.476975	-1.0009	-1.292625	-0.300333333	-0.537833333
1973	YGL033W	0.97105	1.424275	0.47495	0.918766667	-0.2103
1975	YGL035C	2.379775	-0.18045	-1.729	-0.922933333	0.315233333
1977	YGL037C	-1.10675	-1.644775	-2.4148	4.0536	1.721633333
1979	YGL039W	0.082925	0.81395	1.07375	0.005366667	-3.258866667
1984	YGL044C	1.82985	1.7318	2.066325	0.581466667	-1.383366667
1985	YGL045W	-0.665175	-0.7012	-0.550975	-0.3184	0.0443
1986	YGL047W	-1.35165	-1.32595	-1.385375	1.5801	0.0439
1994	YGL055W	3.1137	4.730825	4.5155	-3.416266667	-9.761566667
1995	YGL056C	2.623175	2.9757	1.791875	-0.026266667	-0.699533333
1997	YGL058W	0.599	1.35345	1.4377	0.868433333	-0.342733333
2000	YGL061C	-0.88355	-1.906375	-2.11975	-0.002966667	0.6399
2003	YGL064C	1.088825	1.470433333	1.0411	0.010466667	-0.4165
2009	YGL070C	0.4785	0.668075	1.1223	0.332933333	-0.5646
2012	YGL073W	-1.03265	-1.2029	-0.73115	-0.16	1.1701
2015	YGL076C	-0.616625	-1.151166667	-1.15895	-0.773466667	-0.6146
2019	YGL080W	1.40335	0.708225	1.54235	0.930066667	-0.1973
2020	YGL081W	1.222525	1.0548	0.44635	0.960933333	-1.2396
2026	YGL087C	-0.95115	-1.110625	-1.312025	0.424733333	0.278033333
2027	YGL088W	0.104475	-0.402875	-0.674875	1.169	-0.816466667
2028	YGL089C	-0.49655	-0.326225	-0.45345	0.231666667	-0.7652
2037	YGL098W	-0.1283	0.34275	0.08085	1.343933333	-0.5409
2038	YGL099W	1.668075	2.009275	1.701575	-0.864533333	-0.4114
2040	YGL101W	0.358825	0.80175	0.93535	0.121033333	0.292
2046	YGL107C	1.149575	1.599125	0.86315	-0.285833333	-0.161966667
2047	YGL108C	-0.949325	-1.042125	-1.36195	0.071066667	0.173733333
2048	YGL109W	-1.1093	-0.787775	-1.382025	-0.109133333	0.841266667
2056	YGL117W	1.284425	1.908325	1.5441	0.9465	-0.303333333
2058	YGL119W	0.97845	1.207025	0.472725	0.4927	-0.893566667
2059	YGL120C	1.716975	2.064175	2.2007	-0.444633333	-0.793633333
2060	YGL121C	-1.089725	-0.9611	-0.96215	0.8513	1.0371
2061	YGL122C	1.309275	1.65645	2.23385	0.500433333	-0.1872
2062	YGL123W	-0.8266	-1.1233	-1.04365	-0.1365	-0.0784
2071	YGL132W	-0.2578	-1.0663	-0.675575	-0.1221	-0.9948
2072	YGL133W	-1.128775	-1.16585	-0.7264	0.560633333	0.105833333
2075	YGL136C	-1.730975	-1.8982	-2.255925	-0.915666667	-1.5015
2079	YGL140C	-0.504925	-0.2604	-0.1754	0.291433333	-1.202966667
2082	YGL143C	-0.969875	-0.9346	-1.543425	0.067766667	0.213266667
2083	YGL144C	1.48175	1.167275	0.915975	-0.401533333	-0.582233333
2085	YGL146C	1.6316	1.412075	0.052325	0.297766667	0.717333333
2100	YGL161C	-0.60765	-0.6718	-1.7753	0.293666667	0.3816
2101	YGL162W	1.705375	1.416	0.287	-1.015166667	-1.461966667
2109	YGL170C	3.201175	2.87535	2.921225	-0.4125	-3.139833333
2115	YGL176C	1.216525	1.32445	1.676925	-0.239266667	-0.2646
2117	YGL178W	0.622	1.075175	0.6933	0.284366667	0.3857
2123	YGL184C	0.175125	0.876475	1.416825	0.8528	-0.231533333
2124	YGL185C	-0.8947	-1.20615	-1.72465	-0.7463	0.355866667
2129	YGL190C	1.63055	1.84255	0.797425	-0.329466667	-0.417633333
2130	YGL191W	-0.513525	-0.524175	-0.3177	0.732166667	0.710666667
2131	YGL192W	0.801525	0.52455	0.747875	0.032266667	-0.641933333
2137	YGL198W	-0.760325	-0.680525	-1.13025	0.808133333	0.6234
2147	YGL208W	-1.1931	-1.928625	-2.996875	-0.1304	0.901166667
2148	YGL209W	5.27575	2.890975	-0.92685	-0.403533333	0.426866667
2156	YGL217C	0.65025	0.58485	0.827275	-1.3629	0.0249
2160	YGL221C	-1.0069	-1.5103	-1.41675	-0.3202	-0.3039
2163	YGL224C	-0.977675	-0.856825	0.423575	0.495433333	0.137266667
2164	YGL225W	-0.897375	-1.430325	-0.972025	-1.321166667	0.295966667
2168	YGL229C	-1.00925	-0.876	-1.522175	0.653066667	0.0646
2176	YGL237C	0.957225	0.7281	0.369525	-0.247433333	0.224966667
2181	YGL242C	-1.039325	-1.50535	-2.27475	0.660066667	-0.326
2186	YGL247W	1.026975	1.279975	1.771325	0.8599	0.070266667
2190	YGL251C	-1.141375	-1.3459	-0.7655	0.305166667	1.591733333
2194	YGL255W	4.867725	5.4637	5.125725	0.802933333	-0.184633333
2195	YGL256W	1.514225	1.895725	1.661075	-0.695066667	-0.8868
2206	YGR004W	0.207825	0.962425	0.943025	0.286966667	-0.659166667
2214	YGR012W	-0.565475	-0.873375	-0.421375	0.103666667	-0.095933333
2221	YGR019W	-0.8091	-0.634075	-1.441575	1.284733333	1.9249
2226	YGR024C	0.29235	0.351575	1.3518	0.5216	-0.1051
2237	YGR035C	5.20695	2.58595	3.132725	0.695866667	-0.7713
2238	YGR036C	2.840675	2.539975	1.32065	-0.1586	-1.0552
2240	YGR038W	-0.7035	-0.822825	-1.296825	0.299533333	0.315833333
2242	YGR040W	0.72075	1.3234	1.18025	-0.1441	0.149133333
2245	YGR043C	-0.49325	-0.31645	-0.56585	1.943133333	1.889266667
2248	YGR046W	1.8872	1.77895	1.37995	0.369033333	-0.391466667
2250	YGR048W	2.17615	1.566	1.877425	1.631033333	-1.3504
2251	YGR049W	-0.736575	-0.145175	1.0483	0.786166667	1.0528
2264	YGR062C	0.764075	0.5328	0.56995	0.880233333	-0.1584
2266	YGR064W	0.306066667	0.313775	0.515275	0.9492	-0.632533333
2267	YGR065C	0.036475	0.516675	1.964425	-0.144433333	-0.0081
2271	YGR069W	-0.21535	-0.2173	-0.63185	1.979166667	0.6751
2274	YGR072W	0.7813	1.303675	1.249225	-0.083333333	-0.566033333
2282	YGR080W	-0.581025	-1.005675	-1.39585	0.577666667	-0.478633333
2283	YGR081C	2.03	1.590975	1.679875	0.3236	-0.397333333
2287	YGR085C	-0.77295	-0.8527	-1.228325	-0.8171	-0.0262
2291	YGR089W	0.319825	0.862475	0.7386	-0.394766667	0.682866667
2295	YGR093W	1.056	1.263025	1.20845	-0.0961	-0.0903
2297	YGR095C	1.1408	1.386825	1.4373	0.204933333	-0.272666667
2298	YGR096W	-0.06085	-0.1568	-0.016475	-0.325633333	0.841833333
2301	YGR099W	-0.89235	-0.4346	-0.3843	-0.6989	1.3818
2304	YGR102C	-0.36495	-0.483025	-0.492725	-0.535633333	-0.1647
2306	YGR104C	-0.147	0.207275	0.0338	1.111533333	0.9901
2310	YGR108W	0.735825	1.753975	1.9116	-0.5368	0.367933333
2311	YGR109C	-2.696325	-1.9142	-1.0712	0.492666667	1.026133333
2314	YGR112W	-0.07615	-0.156675	-0.6787	-0.197466667	0.900233333
2319	YGR117C	0.025775	-0.239975	-0.687	0.481466667	-0.9958
2330	YGR128C	1.1947	1.692575	1.599325	-0.676466667	-1.394033333
2333	YGR131W	0.8071	2.170125	4.267525	2.162866667	-0.9832
2335	YGR133W	-0.828125	-0.8002	-0.870425	-0.548466667	0.257133333
2339	YGR137W	-1.79315	-1.3478	-1.290425	-0.4274	0.060866667
2343	YGR141W	-1.268675	-1.83895	-1.877525	-0.4203	0.376266667
2344	YGR142W	-3.323225	-3.0539	-1.3117	-1.476066667	-0.431566667
2347	YGR145W	1.837775	2.6705	2.1965	-0.8531	-1.3255
2348	YGR146C	2.762525	2.151	0.713075	-0.778966667	-1.646466667
2349	YGR147C	1.424525	1.572825	1.96515	0.344	0.3274
2350	YGR148C	-0.599275	-0.846925	-1.26825	-0.658833333	0.202333333
2351	YGR149W	-1.059925	-0.972175	-1.630125	0.632266667	0.900433333
