SPOT	Gene Symbol	15m	30m	60m	90m	120m
2	YAL002W	-0.40915	0.09155	-0.658725	0.176166667	0.255433333
6	YAL007C	0.7004	0.1331	-0.34465	1.000466667	0.591533333
14	YAL015C	-0.87635	-0.99235	-0.9291	-0.838025	-0.193566667
16	YAL017W	-0.293125	-0.0195	-0.453975	-0.242575	0.1661
18	YAL019W	-0.724075	-0.07365	-0.441525	-0.6748	-0.129825
24	YAL025C	2.7911	3.5577	2.841375	-1.934875	-0.733275
30	YAL031C	-0.893125	-0.388325	-0.483825	-0.5049	-0.3767
36	YAL035W	-0.97945	-0.52445	-0.7358	-0.956125	-1.182425
41	YAL040C	2.712575	1.499575	-0.27835	0.320233333	0.29475
46	YAL044C	-1.49025	-1.12865	-2.136025	-0.187275	0.867075
50	YAL048C	-1.2849	-0.84515	-0.3252	-0.354733333	-0.252733333
56	YAL056C-A	-2.3588	-1.464633333	-2.7051	-1.440275	-1.169766667
58	YAL058W	-0.63925	-0.51875	-1.4742	-0.710175	-0.740233333
59	YAL059W	2.550025	2.895766667	2.68665	-2.997175	-1.434566667
60	YAL060W	-1.6513	-1.6619	-2.232675	-0.01005	1.069533333
61	YAL061W	-0.985925	-1.025466667	-0.267475	0.539725	-0.0376
62	YAL062W	-0.7332	-0.60995	-1.147575	-0.196725	0.724266667
63	YAL063C	-1.385975	-1.157033333	-2.041025	-0.08655	1.754633333
68	YAL067C	-0.96835	-0.090725	-0.6837	-0.087325	-0.53285
76	YAR009C	-3.2738	-2.018375	-2.511725	-2.609225	-1.467525
88	YAR031W	-1.18185	-1.094525	-1.3607	-0.58475	-0.962875
99	YAR060C	-0.8479	-0.7733	-0.609025	-0.0348	-0.3967
103	YAR066W	-1.361566667	-1.46545	-0.780575	0.619125	0.466425
109	YAR074C	0.57345	1.14895	1.407875	-0.949175	-1.1674
110	YAR075W	0.2951	0.696175	0.6339	-1.37925	-1.462375
115	YBL005W	-1.017475	-0.48765	-0.83105	-2.6348	-2.286275
117	YBL005W-B	-1.63375	-0.4913	-1.185675	-1.539725	-0.993975
128	YBL016W	2.441225	1.3948	1.1851	-0.498075	0.98375
129	YBL017C	-0.1044	0.4496	0.218975	-1.0907	-1.171925
131	YBL019W	-0.8425	-0.5044	-0.917325	-0.7469	-1.0566
140	YBL028C	1.16335	1.799475	1.863766667	-0.6678	-0.740725
145	YBL033C	2.333933333	1.31785	-0.17505	-0.4205	0.4353
150	YBL038W	2.79495	2.8645	2.10845	0.396	1.246933333
152	YBL040C	-0.64495	-1.16975	-1.5969	-0.02535	0.156925
161	YBL049W	-1.043675	-0.462325	-0.646475	-0.24495	-0.322775
166	YBL054W	2.533125	1.54475	1.812375	-2.240525	-0.3427
167	YBL055C	-0.302025	0.09565	-0.201325	-1.31315	-0.88995
169	YBL057C	-1.0069	-0.3637	-0.54885	-0.1547	-0.198425
175	YBL063W	-0.94755	-0.2036	-0.431375	-0.2439	-0.44605
176	YBL064C	-0.281075	-0.467025	-0.608525	2.998375	1.332125
178	YBL066C	-1.752825	-1.047175	-1.108825	-0.70485	-0.334475
183	YBL071C	-2.6533	-1.736675	-3.224275	-1.3874	-1.7466
193	YBL081W	2.0046	1.4907	1.934025	-0.4161	-0.0977
196	YBL084C	-0.8542	-0.86305	-0.382875	-0.07085	0.349533333
198	YBL086C	-0.1393	0.1637	-1.36865	0.036625	0.577733333
203	YBL091C	-1.032266667	-0.50655	-0.856325	0.3985	-0.0014
205	YBL093C	1.8564	1.4821	1.260275	-0.94815	-0.257975
206	YBL094C	-2.41115	-2.06015	-1.84325	-1.031775	-0.1909
207	YBL095W	-2.615166667	-3.2206	-1.8031	-0.394375	-0.523175
208	YBL096C	-1.648875	-0.962125	-1.159375	-0.4814	-0.285775
209	YBL097W	-1.085225	-0.907025	-0.92375	-0.751675	-0.789025
210	YBL098W	-0.906075	-0.49705	-0.452075	-0.01655	0.4801
214	YBL101W-A	-2.5934	-0.78845	-1.13135	-1.4387	-0.9688
216	YBL102W	-1.12425	-1.09825	-0.58205	0.47995	-0.192725
224	YBL111C	-4.557233333	-2.809375	-1.657975	0.04175	-0.5804
228	YBR002C	1.71	1.049425	0.172575	-0.887775	-0.9212
238	YBR012C	-1.6034	-0.311625	0.296425	-2.020775	-0.738125
242	YBR014C	0.637933333	0.48155	0.0516	1.78205	1.770366667
245	YBR017C	0.6464	0.3532	0.62805	-0.0243	1.088
254	YBR026C	-0.8175	-0.4755	-1.28765	0.99725	0.474066667
258	YBR030W	1.73175	1.799075	1.59445	-0.205025	-0.343625
261	YBR033W	4.42765	3.862525	4.003625	-1.341575	-0.45485
262	YBR034C	3.894725	3.446175	3.277475	-0.826175	-0.48245
263	YBR035C	-0.6406	-0.5612	-0.2449	1.57305	0.946625
270	YBR042C	1.8274	1.5413	1.305525	-0.897325	-0.64955
271	YBR043C	2.644525	1.8362	2.5266	-0.533925	-0.192825
273	YBR045C	-0.979475	-1.06915	-0.479966667	-0.766075	-0.6923
278	YBR050C	0.680266667	0.432275	0.5249	-0.676375	-0.726
279	YBR051W	1.5156	1.5409	0.927866667	0.1136	0.42335
295	YBR067C	2.28965	2.2551	2.587175	-1.482433333	-1.937033333
297	YBR069C	0.672325	0.96805	-0.06055	-0.8546	-0.70625
298	YBR070C	-0.88745	-0.790566667	-0.9508	0.198575	-0.6167
299	YBR071W	-1.7247	-1.19945	0.045225	0.800725	0.2891
302	YBR074W	-0.8729	-1.02	-0.622025	-0.704125	-0.42155
310	YBR083W	-0.246525	-2.302025	-2.728175	0.947	0.58205
326	YBR097W	0.66235	1.359	1.136875	-0.146675	-0.37135
333	YBR105C	6.4005	3.7903	0.651975	-2.17725	-0.292266667
337	YBR109C	0.52005	0.5783	0.198825	1.776933333	1.2845
339	YBR111C	-0.4647	-0.5718	-0.4262	2.4589	1.698666667
350	YBR122C	0.899025	0.888375	0.6868	-0.507275	0.50745
354	YBR126C	-0.54995	-0.561875	-0.238775	1.2501	0.7644
361	YBR133C	-0.709375	-0.247825	-0.614	0.15455	-0.21985
365	YBR137W	-0.82465	-0.56815	-1.444275	0.65555	0.48245
369	YBR141C	1.129425	0.750725	-0.01665	-0.464725	-0.307866667
374	YBR146W	1.708875	1.120325	1.09595	0.6061	0.7338
387	YBR159W	-0.163466667	-0.647575	-0.0926	0.6032	0.1982
394	YBR165W	1.4886	1.08125	1.19975	0.038975	-0.14245
397	YBR168W	-0.9854	-0.8058	-0.85905	-0.4655	-0.718775
400	YBR171W	0.928975	0.81565	0.972975	0.272675	0.4053
401	YBR172C	-0.304775	0.223975	-0.205325	-1.325575	-1.0065
411	YBR182C	-0.905875	-0.374	0.0227	0.051725	-0.058225
413	YBR184W	-1.1513	-0.72	-0.515025	-0.21495	-0.9205
418	YBR189W	-1.191975	-0.718725	-1.252125	-0.4655	-1.423825
433	YBR204C	0.5863	0.457225	0.425375	1.571425	0.723975
440	YBR211C	1.2611	1.461125	0.631175	0.11295	-0.367375
465	YBR236C	-1.131975	-0.91305	-1.1593	0.037775	-0.5802
469	YBR240C	-0.58025	0.034075	-0.376225	-0.39	-0.2593
490	YBR261C	-0.78475	-0.742925	-0.692925	-0.692	-0.15205
493	YBR264C	-1.003475	-1.364066667	-1.7982	-0.90375	-1.268175
495	YBR266C	2.509	2.344925	1.3228	-1.5265	-0.863925
496	YBR267W	2.796625	2.04665	1.903625	-1.50435	-0.19485
500	YBR271W	1.3591	1.075275	1.24645	-2.183325	-0.8226
514	YBR285W	2.383925	1.604625	1.713175	-0.13965	0.91355
543	YCL014W	-0.786075	-0.146675	-0.54745	-0.052475	-0.143675
547	YCL019W	-0.563025	0.01235	0.065325	-0.973725	-0.45625
550	YCL022C	-2.64675	-1.702875	-1.0882	1.11575	-0.42905
560	YCL031C	2.84645	1.514825	2.1768	-0.220975	0.0255
562	YCL033C	-1.088275	-0.658425	-1.251625	0.820975	-0.099975
564	YCL035C	-0.756025	-0.41915	-0.97945	2.25825	0.73695
570	YCL041C	1.780933333	1.69605	1.351275	-0.506166667	0.2334
577	YCL048W	-0.395025	-0.864725	-0.472825	0.038775	-0.1778
578	YCL049C	0.691975	-0.394033333	1.35955	1.0478	0.364225
581	YCL052C	-0.632175	-0.7714	-0.8248	-0.568225	-0.9836
582	YCL053C	1.5542	0.975725	2.329625	-2.19725	-1.1436
583	YCL054W	1.826825	1.193733333	1.679825	-1.41785	-1.0139
587	YCL058C	1.748625	0.90105	0.96085	-2.14585	-0.8237
588	YCL059C	2.492433333	0.692825	2.7121	-1.636225	-0.5875
591	YCL063W	-1.547733333	-2.16955	-0.935425	-1.0293	-0.980375
592	YCL064C	-0.379975	-0.293225	-1.4413	-2.826775	0.885925
597	YCL069W	-1.006025	-0.52085	-0.9199	-0.555575	-0.496125
603	YCLX02C	2.345625	1.845725	1.9218	-1.952125	-1.361325
621	YCR009C	-0.143175	-0.53245	-0.632675	1.203375	2.002133333
627	YCR015C	-0.3334	-0.452766667	-0.3766	0.579725	-0.021766667
628	YCR016W	2.0225	1.429325	1.9043	-2.143325	-1.141875
631	YCR019W	-0.719275	-1.053766667	-0.8621	-0.44785	-0.3198
632	YCR020C	-2.109	-1.918225	-1.019675	-0.414575	0.012975
633	YCR020C-A	-0.85695	-0.999275	-1.33695	0.19175	0.931733333
636	YCR023C	-1.753725	-1.089425	-0.258075	-0.2299	-0.07575
637	YCR024C	-0.964375	-0.524025	-0.7659	-0.1471	-0.16175
673	YCR061W	-0.9068	-0.623775	-0.5491	0.2802	-0.17585
675	YCR064C	0.478625	-0.042325	1.363525	-1.3404	-0.592
679	YCR068W	-1.018475	-0.711075	-0.8844	0.0523	0.141375
680	YCR069W	-0.709725	-0.80045	-0.734775	-0.257225	0.07575
682	YCR072C	2.96625	2.0677	1.450925	-1.73475	-0.7519
688	YCR077C	0.2487	0.380925	0.4954	0.054775	-0.3113
713	YCR103C	0.424475	0.25635	2.398875	-1.44535	-1.200675
720	YCRX03C	1.54445	0.792775	0.98435	-0.694975	-0.270225
721	YCRX04W	2.669225	1.18555	1.87055	-0.745575	-0.28545
728	YCRX11W	0.380025	0.8163	0.364875	-1.0901	-0.333975
729	YCRX12W	1.131625	0.882325	0.667125	-0.7632	-0.33665
732	YCRX16C	0.4585	0.204125	0.565375	-2.107425	-1.085825
733	YCRX17W	-0.922	-0.70195	-0.742125	0.803533333	1.000725
734	YCRX18C	-0.657925	-0.777225	-0.996175	0.64685	0.44255
737	YCRX21C	0.090725	0.281925	0.215225	-0.9718	-0.91345
739	YDL002C	1.287775	0.456025	0.609875	-0.5042	0.0368
757	YDL020C	2.069733333	1.537875	1.025875	-0.40135	-0.2327
768	YDL031W	0.768	0.47225	1.171775	-1.3325	-0.456425
776	YDL039C	1.093075	1.077675	0.617075	0.22595	-0.48895
779	YDL042C	1.071075	0.706525	0.64405	-0.779725	-0.507625
786	YDL049C	4.2905	3.169475	2.652325	-0.4854	-0.520675
787	YDL050C	-0.0785	0.893875	0.486225	-2.0945	-1.2007
788	YDL051W	0.554725	0.605175	1.049275	-2.196375	-1.392
809	YDL072C	-0.525066667	-0.955425	-1.1406	1.568975	0.3585
829	YDL092W	0.862175	1.301975	0.712025	0.29945	0.530166667
831	YDL094C	-2.368125	-0.363625	-2.025075	-0.098125	-1.053275
841	YDL104C	-1.714725	-0.933025	-1.235225	0.06815	-0.371333333
842	YDL105W	-1.298825	-0.864525	-0.988275	-0.0857	0.092366667
848	YDL111C	2.185825	1.79635	0.948075	-1.280825	-0.835325
861	YDL124W	-1.876575	-2.3993	-1.1107	4.002475	0.432875
872	YDL134C	1.336625	0.995425	1.10355	0.421575	-0.020475
873	YDL135C	-0.431575	-0.462625	-1.022525	1.308825	1.05875
875	YDL137W	0.054925	0.050775	0.02995	1.28945	1.497925
888	YDL150W	2.462025	1.86875	2.07895	-1.1479	-0.945175
911	YDL173W	-0.360325	-0.723225	-0.542525	-0.5136	0.7819
913	YDL175C	1.482425	0.858275	1.167925	-0.55225	-0.122725
917	YDL179W	-1.65415	-1.559675	-1.8542	-0.29645	-0.627625
921	YDL183C	1.502375	1.080325	1.50435	-0.941675	-0.370575
939	YDL201W	1.666875	1.17415	1.793625	-1.049	-0.65135
940	YDL202W	1.728775	0.796325	1.30285	0.19305	-0.006575
947	YDL209C	3.22505	1.952	0.9586	-0.307733333	-0.550475
957	YDL219W	-0.99275	-1.1574	-1.71605	-0.2024	-0.130125
959	YDL221W	-2.17635	-1.404533333	-1.86145	-0.14145	-0.5336
976	YDL238C	-1.23265	-1.38555	-0.871875	0.6635	-0.08805
979	YDL241W	-1.298475	-0.9957	-1.345325	-0.12755	-0.098875
983	YDL245C	-1.3095	-0.807925	-0.4391	-0.5923	-0.516675
1006	YDR020C	0.571566667	1.423175	0.58315	-1.011825	-0.28595
1007	YDR021W	2.158475	1.27165	1.04225	-1.474825	-0.91635
1008	YDR022C	-0.877033333	0.0371	-0.687275	0.409775	0.665675
1010	YDR024W	-1.925033333	-0.648125	-1.379475	-0.092225	-1.1867
1012	YDR026C	-1.2154	-1.05665	-1.0051	-1.09425	-1.008975
1018	YDR032C	-0.322925	-0.7862	-0.83045	1.69195	1.8201
1019	YDR033W	-1.5328	-2.485975	-1.91335	0.1667	0.315975
1028	YDR042C	4.454975	4.4332	3.935675	3.342325	1.0997
1029	YDR043C	-1.664033333	-1.169175	-0.5246	1.5775	0.70955
1030	YDR044W	1.142975	1.079225	2.2889	-1.1039	-0.40945
1051	YDR065W	-1.951366667	-1.11625	-2.348575	-0.962775	-1.132925
1052	YDR066C	-1.13105	-1.38005	-2.155625	-0.213525	0.424975
1054	YDR068W	-1.554225	-0.6196	-1.62955	0.406175	-0.00075
1061	YDR075W	3.71235	3.191225	2.302675	-1.23305	-0.57405
1067	YDR081C	1.013725	1.139775	1.272	-1.4077	-0.390725
1070	YDR084C	-1.47775	-1.482025	-2.47705	1.083475	0.30725
1073	YDR087C	1.74595	1.28485	1.372275	-1.930266667	-0.911575
1086	YDR100W	-1.464475	-1.674525	-1.840275	1.18165	0.3208
1087	YDR101C	2.6568	2.138175	2.956375	-0.526925	-0.695225
1099	YDR113C	-0.983266667	-1.239125	-0.5261	0.839775	-0.054725
1102	YDR116C	2.31515	0.9587	2.71555	0.2473	0.716575
1106	YDR120C	1.109875	0.68335	1.100325	-1.764825	-0.908175
1112	YDR126W	1.8227	1.165075	1.121025	-0.4489	-0.1229
1116	YDR130C	-1.677425	-2.124675	-1.601125	0.637425	0.297925
1118	YDR132C	-0.385775	-0.649	-0.709475	0.4305	-0.32625
1123	YDR137W	-1.131475	-1.079075	-0.17025	-0.034366667	-0.81845
1137	YDR151C	1.946375	1.77605	2.64665	1.1554	0.59005
1159	YDR173C	-0.73095	-0.771425	-0.80315	0.06785	0.455525
1160	YDR174W	0.183675	0.731525	1.693025	0.6679	-2.433575
1161	YDR175C	1.298025	1.06205	1.219225	0.112875	0.56535
1165	YDR179C	-2.283475	-0.481825	-1.711975	-0.5483	0.4677
1171	YDR184C	3.59795	1.8183	1.65365	-1.598875	-0.181925
1172	YDR185C	2.38615	1.303975	1.14985	0.147475	0.528275
1182	YDR195W	2.961275	2.34985	1.557725	0.5022	-0.028675
1200	YDR213W	-1.255975	-0.649225	-1.814925	0.158375	-0.001925
1201	YDR214W	-1.8544	-1.878725	-2.81435	-0.355075	-0.029675
1220	YDR233C	1.463675	0.881975	0.7646	-0.3196	-0.589975
1224	YDR237W	0.72865	0.466425	0.703125	-0.42805	-0.2209
1241	YDR254W	-2.6298	-1.753666667	-0.8905	0.3717	-0.437425
1242	YDR255C	-2.3459	-0.706675	-1.3499	-0.440725	-0.33235
1252	YDR265W	-0.511125	-0.757666667	-0.442525	0.5917	-0.576025
1258	YDR271C	-2.25695	-1.594875	-1.637625	-1.020925	-0.581975
1259	YDR272W	-1.442	-1.2188	-1.88045	0.522025	0.839425
1261	YDR274C	1.7626	1.16385	0.94815	-5.29415	-4.142275
1262	YDR275W	1.576875	1.6574	0.89845	-2.33305	-3.027675
1264	YDR277C	4.59505	2.2797	0.167325	-0.360625	0.72155
1265	YDR278C	1.476475	0.861675	0.891425	-3.046325	-2.4395
1267	YDR280W	2.401825	1.26795	0.9418	-0.89795	-0.340825
1274	YDR287W	-1.02865	-0.79305	-1.183875	-0.22005	-0.158175
1283	YDR296W	1.276475	1.7054	1.0158	-0.10135	0.240325
1286	YDR299W	1.2634	0.829125	0.79515	-2.523625	-1.6026
1291	YDR304C	-0.633	-0.8341	-1.18235	0.864025	0.577675
1299	YDR312W	2.9465	2.11375	2.248375	-1.3894	-0.3534
1302	YDR315C	-1.37615	-0.718225	-1.174425	-0.0137	-0.135425
1306	YDR319C	-1.701825	-0.793175	-1.11635	0.611425	-0.037325
1319	YDR332W	1.80425	1.55225	1.236225	-0.33635	-0.792125
1324	YDR337W	1.67975	0.753225	1.781375	0.18575	0.49015
1333	YDR346C	2.818833333	1.263325	2.6826	-1.33615	-1.193675
1343	YDR356W	-1.15285	-0.538625	-0.672325	-0.786925	-0.64105
1348	YDR361C	2.193633333	0.337075	2.3343	-1.1043	-0.984725
1352	YDR365C	0.8224	0.639125	0.3095	-3.090375	-1.94475
1353	YDR366C	-3.294725	0.539975	-1.53375	-2.65375	-1.889625
1354	YDR367W	-0.567275	-0.4139	-1.0808	0.490975	0.011
1355	YDR368W	-0.84665	-1.224975	-1.3914	1.894	1.517925
1357	YDR370C	1.94295	0.86125	0.9227	-1.06865	-1.201725
1358	YDR371W	0.829425	0.7169	0.647725	-0.466475	-0.583325
1362	YDR375C	1.2719	1.1561	0.9296	0.0276	0.0865
1385	YDR398W	2.8162	1.025525	1.133575	-1.5298	-0.465633333
1398	YDR411C	-0.94265	-1.95435	-1.188975	0.84265	0.0774
1399	YDR412W	1.638325	2.1838	1.99215	-2.0291	-0.46135
1400	YDR413C	1.733325	1.919375	1.9616	-1.745675	-1.3255
1401	YDR414C	-0.07825	-0.1602	-0.537725	-0.89145	-0.70665
1404	YDR417C	-0.713225	-0.32245	-1.450925	0.027475	-0.014325
1405	YDR418W	-1.02965	-0.596525	-1.94475	-0.4448	0.166225
1410	YDR423C	-1.02245	-1.23925	-1.08695	0.0507	-0.22825
1411	YDR424C	-0.460875	-0.06275	-0.439275	0.801425	0.645125
1429	YDR442W	-2.6842	-1.5325	-2.061725	-0.134775	-0.667925
1435	YDR448W	-1.880833333	-1.846575	-0.95565	-1.14615	-0.650025
1439	YDR452W	-1.295075	-1.254725	-1.81655	0.731075	-0.1504
1440	YDR453C	-1.21965	-0.1809	-1.0475	0.529975	-0.04
1448	YDR461W	0.85775	0.601766667	0.495633333	0.093625	1.80105
1452	YDR465C	2.314675	1.26295	1.559025	-2.08925	-1.30915
1455	YDR468C	-1.4637	-0.947225	-1.5586	-0.398833333	-0.29005
1456	YDR469W	-0.913725	-0.300525	-1.328325	0.467825	0.5226
1457	YDR470C	-1.2507	-0.9349	-1.237925	-0.976466667	0.478425
1458	YDR471W	-1.24035	-0.19425	-1.73175	-0.334725	-1.010325
1460	YDR473C	0.17625	-0.111775	-0.881425	-0.433425	-0.5065
1464	YDR478W	-1.501275	-0.81685	-1.286875	-0.475175	-0.4717
1466	YDR480W	-0.96355	-1.033475	-1.291675	0.099575	-0.258675
1478	YDR492W	6.3415	2.91415	4.217775	-6.665625	-2.568575
1480	YDR494W	1.816566667	0.507475	1.625675	-0.208	0.0096
1483	YDR497C	0.225875	0.143925	2.3749	-0.17835	0.0342
1485	YDR499W	0.721175	1.834625	0.8645	0.81325	-0.090225
1486	YDR500C	-0.71495	0.072925	-1.023775	-0.1045	-0.526975
1487	YDR501W	-0.458175	-0.554025	1.509825	0.817775	-0.12
1492	YDR506C	-1.076375	-0.737075	-0.78745	-0.28415	-0.514075
1495	YDR509W	1.252075	1.4847	0.637675	0.05205	0.50225
1497	YDR511W	-1.20715	-1.060125	-1.3708	0.865825	0.94635
1499	YDR513W	0.5829	0.564175	0.522275	2.1835	1.530675
1503	YDR517W	-1.2693	-1.2144	-2.086975	-0.142125	-0.7535
1506	YDR520C	-0.6176	-0.509175	-0.60595	-1.3066	-0.85645
1507	YDR521W	-1.0425	-0.55385	-0.908975	0.374825	-0.19685
1509	YDR523C	2.800575	3.33495	3.275675	0.009325	-0.049825
1519	YDR533C	-1.2794	-1.300925	-0.47555	3.918625	0.8523
1535	YEL004W	-0.67845	0.282375	-0.481825	-0.851625	-0.511125
1538	YEL007W	-4.09815	-2.308725	-2.185825	1.19625	-0.160875
1547	YEL016C	-2.145275	-1.1938	-1.35305	-0.440625	-0.957925
1551	YEL019C	-1.09015	-0.35625	-0.44055	-0.586525	-0.3916
1580	YEL048C	-0.695233333	-1.056425	-0.870325	-1.169875	-1.370325
1582	YEL050C	1.256225	0.878075	0.64445	0.52965	0.408375
1589	YEL057C	0.4535	1.377425	0.859325	0.087425	-0.78275
1599	YEL066W	-1.14045	-0.91275	-1.82445	-0.485625	0.093925
1607	YEL074W	-1.8202	-0.7255	-0.0868	0.339125	1.034966667
1609	YEL075W-A	-2.5637	-1.592175	-1.5628	-0.354825	-1.079033333
1610	YEL076C	-2.8474	-1.64605	-1.298975	-0.203925	-0.6481
1629	YER016W	-1.15875	-0.474233333	-1.29285	-0.324	-1.12085
1637	YER023W	-1.13775	-1.024675	-1.309725	-0.29335	0.156775
1640	YER026C	-0.154425	-0.086125	1.341675	1.470275	1.37545
1642	YER028C	1.643975	1.369175	-0.1535	-1.1018	-0.579425
1643	YER029C	0.830975	1.52205	0.646225	-0.760925	-0.485625
1651	YER037W	-1.559525	-0.94355	0.26275	-0.68235	0.120275
1673	YER057C	-0.5427	0.0465	-0.8847	1.658725	1.5146
1678	YER061C	-0.976225	-0.6429	-0.81345	-0.28085	0.33025
1685	YER067W	0.2357	0.5309	0.670325	1.09795	3.59645
1686	YER068W	0.7658	0.9994	0.7236	0.56145	0.878575
1692	YER074W	-1.533175	-0.52055	-1.4411	-0.127725	-0.47965
1694	YER076C	-0.853675	-0.805025	-0.689175	0.001125	-0.3659
1698	YER080W	-0.35445	-0.253825	-0.436125	0.672375	1.167525
1700	YER082C	2.753125	1.785275	1.634575	-0.572625	0.0346
1703	YER085C	-0.8262	-0.6314	-1.35035	1.12615	-0.240125
1704	YER086W	1.50605	0.432425	1.4355	0.474025	0.621875
1714	YER094C	1.222125	0.707575	1.802266667	0.7706	-0.544175
1720	YER100W	1.645133333	0.432725	1.47815	-0.024675	0.571266667
1727	YER107C	1.511333333	0.75215	1.6407	0.1468	0.315175
1734	YER115C	-1.386875	-1.01195	-1.25935	-0.4905	-0.568575
1735	YER116C	-1.05295	-0.849025	-0.7629	0.089325	-0.67195
1738	YER119C	-1.161025	-0.7784	-1.482375	1.032725	0.17815
1746	YER126C	3.020125	2.08615	2.623825	-1.65945	0.213725
1765	YER145C	-1.0918	-0.60555	-1.875775	-1.649925	-0.880733333
1773	YER153C	-0.175175	-0.521675	-0.773175	-0.4727	-0.6808
1776	YER156C	2.623733333	1.118466667	3.287175	-0.837925	0.3589
1781	YER161C	0.4423	0.90335	1.029325	0.492875	0.422325
1783	YER163C	-1.019475	-1.0475	-1.471025	0.838225	0.459875
1788	YER168C	1.7396	1.541325	1.6038	0.308125	-0.0373
1789	YER169W	1.68715	1.235275	0.5778	0.116225	0.3561
1793	YER173W	-0.810875	-0.493775	-0.122125	-0.383375	-0.045625
1794	YER174C	0.802675	1.4553	1.320375	-0.004625	0.808325
1797	YER177W	-0.1847	-0.8002	-0.811675	1.641225	0.4162
1812	YFL-TYB	-3.063225	-0.246675	-1.369025	-2.010766667	-1.507325
1815	YFL003C	0.987533333	0.427675	1.823975	-0.14175	-0.373175
1825	YFL012W-A	0.7382	-0.388	0.719075	5.266475	2.1685
1827	YFL014W	-0.55535	-0.35375	0.23815	11.607475	5.5267
1830	YFL017C	-1.901475	-1.5657	-1.8513	0.08145	-0.059625
1833	YFL019C	1.29215	0.9531	1.77075	-0.113475	0.23045
1835	YFL021W	-0.532975	-0.1086	-0.074825	3.12255	0.902125
1843	YFL029C	-0.542525	-0.594375	-0.3727	1.0204	-0.428125
1863	YFL049W	1.007075	0.70225	1.5888	0.706925	0.20035
1865	YFL051C	1.855125	0.782125	0.02995	1.41685	0.851325
1874	YFL060C	-0.9268	-0.5292	-0.81925	0.41595	-0.058025
1876	YFL062W	-1.23645	-0.903725	-0.5673	1.313075	-0.05035
1883	YFR001W	1.6688	2.383775	1.872525	-1.7123	-0.873375
1893	YFR011C	0.011375	1.4564	0.5404	0.26385	0.621825
1895	YFR013W	0.05685	0.71595	0.56045	1.03815	0.488275
1904	YFR022W	-0.879866667	-0.945925	-0.5545	-0.2426	0.316775
1917	YFR034C	-0.885125	-1.851275	0.339425	0.5653	-0.1062
1918	YFR035C	-0.882225	-0.9692	-1.58715	1.37535	0.701875
1922	YFR039C	-1.197125	-0.4619	-0.9951	-1.038825	-0.66955
1925	YFR042W	-1.0116	-1.193125	-1.363675	0.545375	0.4496
1937	YFR054C	-1.444266667	-1.0881	-1.128866667	-0.413475	-0.797275
1950	YGL010W	1.508	0.688725	1.70075	0.16065	-0.770725
1968	YGL028C	-0.3907	-0.330325	-1.59925	-0.4042	-0.682775
1969	YGL029W	2.871625	3.06085	2.637575	-2.151625	-0.74185
1973	YGL033W	1.62375	1.714375	0.9334	0.064625	0.28965
1977	YGL037C	-0.43095	-0.42535	-0.521525	6.113525	4.066825
1979	YGL039W	1.557575	0.51815	1.2956	-2.96585	-3.432125
1982	YGL042C	-1.903975	-1.1277	-1.224175	-1.369275	-0.6868
1984	YGL044C	2.46205	1.436075	1.908775	0.158175	0.5829
1986	YGL047W	-0.62505	-0.679275	-0.9841	1.6083	0.5351
1994	YGL055W	3.824775	4.3158	4.17835	-5.4776	-5.1307
1995	YGL056C	2.27795	1.3196	0.979575	-0.812525	0.02885
1997	YGL058W	1.404775	1.179675	1.438825	0.0188	0.57035
2000	YGL061C	-1.5043	-1.400266667	-1.4998	0.925675	0.2268
2001	YGL062W	0.276533333	0.20085	0.704	2.06475	2.203825
2009	YGL070C	1.2288	1.2611	1.39405	-0.127975	0.09785
2012	YGL073W	-1.230275	-1.272325	-1.50015	-0.0757	0.422675
2013	YGL074C	-0.012325	0.780633333	0.422025	0.612025	0.1868
2016	YGL077C	0.77455	0.513325	2.987775	0.539825	0.758375
2017	YGL078C	2.188225	1.8743	2.594375	-1.6443	-1.2605
2018	YGL079W	-1.635325	-1.565166667	-0.917725	0.3763	0.0181
2019	YGL080W	2.092775	2.207475	2.021825	0.24305	0.395925
2026	YGL087C	-0.67345	-0.559475	-1.06665	1.214525	0.4902
2028	YGL089C	-0.685725	-0.44055	-0.5201	-0.963225	-0.51915
2033	YGL094C	-0.837725	-0.32765	-1.104025	-0.006566667	0.161025
2035	YGL096W	-1.100725	-0.6246	-0.079675	-1.174833333	-0.758325
2047	YGL108C	-2.271433333	-1.177125	-2.131075	0.56475	0.0866
2059	YGL120C	2.17965	1.648133333	2.97885	-1.119425	-0.520125
2060	YGL121C	-0.509925	-0.4788	-0.13765	1.1971	0.3674
2061	YGL122C	1.579925	1.207666667	2.33815	-0.7895	-0.402
2073	YGL134W	-1.0441	-0.8435	-1.00545	-0.50075	-0.61895
2075	YGL136C	-3.037325	-1.951925	-3.0263	-1.233475	-1.454075
2080	YGL141W	0.111075	-0.0426	0.427925	1.181375	0.65395
2082	YGL143C	-1.3258	-0.849475	-1.3054	-0.202275	0.640075
2083	YGL144C	0.320125	0.308975	0.431975	-1.311633333	-0.655975
2109	YGL170C	2.5921	1.594	2.708725	-3.223725	-1.64235
2110	YGL171W	1.6126	1.5595	1.289675	-1.8459	-0.3479
2118	YGL179C	0.41775	0.7349	1.26095	0.35575	1.1068
2124	YGL185C	-1.928125	-1.7148	-1.06545	-0.1714	0.0785
